blm_category,umls_id,MESH_ID
biolink:ChemicalEntity,UMLS:C0077404,MESH:D020107
biolink:ChemicalEntity,UMLS:C2717833,MESH:D004398
biolink:ChemicalEntity,UMLS:C0003592,MESH:D001054
biolink:Drug,UMLS:C0017302,MESH:D018681
biolink:ChemicalEntity,UMLS:C1565936,MESH:D051580
biolink:ChemicalEntity,UMLS:C0040538,MESH:D015386
biolink:ChemicalEntity,UMLS:C0024429,MESH:D008263
biolink:Drug,UMLS:C0002199,MESH:D016898
biolink:ChemicalEntity,UMLS:C0293237,MESH:D027283
biolink:ChemicalEntity,UMLS:C0299173,MESH:D050957
biolink:ChemicalEntity,UMLS:C0209548,MESH:D022782
biolink:ChemicalEntity,UMLS:C0022912,MESH:D007768
biolink:Drug,UMLS:C0057256,MESH:D023082
biolink:ChemicalEntity,UMLS:C0060095,MESH:D050556
biolink:Drug,UMLS:C1174773,MESH:D000069
biolink:ChemicalEntity,UMLS:C0376570,MESH:D019390
biolink:ChemicalEntity,UMLS:C0002202,MESH:D038202
biolink:ChemicalEntity,UMLS:C0017007,MESH:D005719
biolink:Drug,UMLS:C1330330,MESH:D064548
biolink:ChemicalEntity,UMLS:C0026484,MESH:D015846
biolink:ChemicalEntity,UMLS:C0380603,MESH:D016222
biolink:Drug,UMLS:C0085980,MESH:D016860
biolink:ChemicalEntity,UMLS:C0043140,MESH:D014909
biolink:ChemicalEntity,UMLS:C0054966,MESH:D018957
biolink:ChemicalEntity,UMLS:C0667141,MESH:D000074
biolink:ChemicalEntity,UMLS:C1571638,MESH:D051640
biolink:ChemicalEntity,UMLS:C0083867,MESH:D055419
biolink:ChemicalEntity,UMLS:C0106132,MESH:D018997
biolink:ChemicalEntity,UMLS:C0035552,MESH:D012269
biolink:Drug,UMLS:C0600251,MESH:D053582
biolink:ChemicalEntity,UMLS:C2350181,MESH:D015891
biolink:ChemicalEntity,UMLS:C1136092,MESH:D034502
biolink:ChemicalEntity,UMLS:C0662864,MESH:D050765
biolink:ChemicalEntity,UMLS:C0055061,MESH:D051936
biolink:ChemicalEntity,UMLS:C0769349,MESH:D050778
biolink:Drug,UMLS:C0020843,MESH:D007072
biolink:ChemicalEntity,UMLS:C1566589,MESH:D051796
biolink:ChemicalEntity,UMLS:C0038164,MESH:D013205
biolink:ChemicalEntity,UMLS:C0949709,MESH:D025604
biolink:ChemicalEntity,UMLS:C0752681,MESH:D039601
biolink:ChemicalEntity,UMLS:C0055857,MESH:D033942
biolink:Drug,UMLS:C0002191,MESH:D000515
biolink:Drug,UMLS:C0013232,MESH:D009965
biolink:ChemicalEntity,UMLS:C0751959,MESH:D020523
biolink:Drug,UMLS:C4086713,MESH:D000082
biolink:ChemicalEntity,UMLS:C0377993,MESH:D054815
biolink:ChemicalEntity,UMLS:C4277752,MESH:D000070
biolink:ChemicalEntity,UMLS:C0083029,MESH:D050832
biolink:ChemicalEntity,UMLS:C0054502,MESH:D017302
biolink:ChemicalEntity,UMLS:C0008011,MESH:D002629
biolink:ChemicalEntity,UMLS:C1579129,MESH:D051518
biolink:ChemicalEntity,UMLS:C1135987,MESH:D033941
biolink:ChemicalEntity,UMLS:C0969723,MESH:D029584
biolink:Drug,UMLS:C0041658,MESH:D014475
biolink:ChemicalEntity,UMLS:C0949784,MESH:D027202
biolink:Drug,UMLS:C0702053,MESH:D018029
biolink:ChemicalEntity,UMLS:C0524626,MESH:D053536
biolink:ChemicalEntity,UMLS:C0253930,MESH:D039564
biolink:Drug,UMLS:C4289021,MESH:D014030
biolink:ChemicalEntity,UMLS:C0079904,MESH:D016328
biolink:ChemicalEntity,UMLS:C0032168,MESH:D010970
biolink:Drug,UMLS:C0003445,MESH:D000992
biolink:ChemicalEntity,UMLS:C0612207,MESH:D048948
biolink:ChemicalEntity,UMLS:C1506478,MESH:D050485
biolink:ChemicalEntity,UMLS:C0286878,MESH:D050857
biolink:ChemicalEntity,UMLS:C0019799,MESH:D024242
biolink:ChemicalEntity,UMLS:C0118890,MESH:D050989
biolink:ChemicalEntity,UMLS:C0249404,MESH:D051264
biolink:ChemicalEntity,UMLS:C0085805,MESH:D000727
biolink:ChemicalEntity,UMLS:C0949739,MESH:D026161
biolink:Drug,UMLS:C0872245,MESH:D026902
biolink:ChemicalEntity,UMLS:C2350409,MESH:D055504
biolink:ChemicalEntity,UMLS:C2985522,MESH:D009812
biolink:ChemicalEntity,UMLS:C1449957,MESH:D049028
biolink:ChemicalEntity,UMLS:C2717838,MESH:D056488
biolink:Drug,UMLS:C4704729,MESH:D000077
biolink:Drug,UMLS:C0016061,MESH:D005339
biolink:Drug,UMLS:C0242937,MESH:D018712
biolink:Drug,UMLS:C0591578,MESH:D000078
biolink:ChemicalEntity,UMLS:C0207722,MESH:D018992
biolink:ChemicalEntity,UMLS:C2350402,MESH:D055457
biolink:ChemicalEntity,UMLS:C1135986,MESH:D033921
biolink:ChemicalEntity,UMLS:C0118891,MESH:D050990
biolink:ChemicalEntity,UMLS:C0119268,MESH:D020890
biolink:ChemicalEntity,UMLS:C0079019,MESH:D016228
biolink:ChemicalEntity,UMLS:C0971872,MESH:D027182
biolink:ChemicalEntity,UMLS:C0288250,MESH:D051036
biolink:ChemicalEntity,UMLS:C0076918,MESH:D035561
biolink:ChemicalEntity,UMLS:C0391360,MESH:D051670
biolink:ChemicalEntity,UMLS:C0969702,MESH:D026921
biolink:ChemicalEntity,UMLS:C0905649,MESH:D055430
biolink:Drug,UMLS:C0014822,MESH:D004921
biolink:ChemicalEntity,UMLS:C0020135,MESH:D010451
biolink:ChemicalEntity,UMLS:C0019161,MESH:D006508
biolink:ChemicalEntity,UMLS:C0949787,MESH:D027282
biolink:ChemicalEntity,UMLS:C1136144,MESH:D034441
biolink:ChemicalEntity,UMLS:C0282604,MESH:D019038
biolink:ChemicalEntity,UMLS:C0009286,MESH:D003087
biolink:ChemicalEntity,UMLS:C0132348,MESH:D052002
biolink:Drug,UMLS:C0085386,MESH:D016860
biolink:ChemicalEntity,UMLS:C0949610,MESH:D024101
biolink:ChemicalEntity,UMLS:C0054952,MESH:D063268
biolink:ChemicalEntity,UMLS:C0065042,MESH:D017302
biolink:ChemicalEntity,UMLS:C0003253,MESH:D000914
biolink:ChemicalEntity,UMLS:C0025978,MESH:D008840
biolink:ChemicalEntity,UMLS:C0249367,MESH:D050703
biolink:ChemicalEntity,UMLS:C0080245,MESH:D016329
biolink:ChemicalEntity,UMLS:C1955907,MESH:D054392
biolink:ChemicalEntity,UMLS:C0018284,MESH:D036341
biolink:ChemicalEntity,UMLS:C0668194,MESH:D050612
biolink:ChemicalEntity,UMLS:C0061906,MESH:D018834
biolink:Drug,UMLS:C0003440,MESH:D000991
biolink:ChemicalEntity,UMLS:C0903738,MESH:D033962
biolink:ChemicalEntity,UMLS:C0288263,MESH:D020746
biolink:ChemicalEntity,UMLS:C0246988,MESH:D039961
biolink:ChemicalEntity,UMLS:C2717952,MESH:D056970
biolink:ChemicalEntity,UMLS:C0009515,MESH:D015933
biolink:ChemicalEntity,UMLS:C0029923,MESH:D010047
biolink:ChemicalEntity,UMLS:C0024388,MESH:D000176
biolink:ChemicalEntity,UMLS:C0019847,MESH:D014155
biolink:ChemicalEntity,UMLS:C0950470,MESH:D034482
biolink:ChemicalEntity,UMLS:C0380033,MESH:D051738
biolink:ChemicalEntity,UMLS:C0018909,MESH:D006388
biolink:ChemicalEntity,UMLS:C0968256,MESH:D000067
biolink:Drug,UMLS:C3494352,MESH:D062686
biolink:ChemicalEntity,UMLS:C0008897,MESH:D015395
biolink:ChemicalEntity,UMLS:C0030009,MESH:D010083
biolink:Drug,UMLS:C0162754,MESH:D058825
biolink:ChemicalEntity,UMLS:C0949597,MESH:D024002
biolink:ChemicalEntity,UMLS:C0126037,MESH:D051539
biolink:ChemicalEntity,UMLS:C0042712,MESH:D014759
biolink:ChemicalEntity,UMLS:C0074398,MESH:D026362
biolink:ChemicalEntity,UMLS:C1578593,MESH:D051604
biolink:ChemicalEntity,UMLS:C1566771,MESH:D051907
biolink:ChemicalEntity,UMLS:C0527903,MESH:D051940
biolink:ChemicalEntity,UMLS:C0032596,MESH:D012795
biolink:ChemicalEntity,UMLS:C0010808,MESH:D053533
biolink:ChemicalEntity,UMLS:C1306918,MESH:D050556
biolink:ChemicalEntity,UMLS:C1564499,MESH:D050699
biolink:Drug,UMLS:C0002763,MESH:D000697
biolink:ChemicalEntity,UMLS:C1564906,MESH:D051181
biolink:Drug,UMLS:C0524500,MESH:D001802
biolink:ChemicalEntity,UMLS:C0005290,MESH:D014404
biolink:ChemicalEntity,UMLS:C0027934,MESH:D009498
biolink:ChemicalEntity,UMLS:C0148323,MESH:D022603
biolink:ChemicalEntity,UMLS:C1449692,MESH:D047348
biolink:ChemicalEntity,UMLS:C3203086,MESH:D060890
biolink:ChemicalEntity,UMLS:C1565154,MESH:D051297
biolink:Drug,UMLS:C0018928,MESH:D006397
biolink:ChemicalEntity,UMLS:C0042872,MESH:D014809
biolink:ChemicalEntity,UMLS:C0600161,MESH:D001057
biolink:ChemicalEntity,UMLS:C0055631,MESH:D017302
biolink:ChemicalEntity,UMLS:C4319820,MESH:D000074
biolink:ChemicalEntity,UMLS:C0531588,MESH:D051023
biolink:ChemicalEntity,UMLS:C0033362,MESH:D011384
biolink:Drug,UMLS:C0728931,MESH:D011060
biolink:ChemicalEntity,UMLS:C0528206,MESH:D051191
biolink:ChemicalEntity,UMLS:C0005832,MESH:D001798
biolink:ChemicalEntity,UMLS:C0086452,MESH:D000949
biolink:ChemicalEntity,UMLS:C0009288,MESH:D003087
biolink:ChemicalEntity,UMLS:C0633372,MESH:D020710
biolink:ChemicalEntity,UMLS:C1566020,MESH:D051605
biolink:Drug,UMLS:C0032393,MESH:D011060
biolink:ChemicalEntity,UMLS:C0606868,MESH:D020735
biolink:ChemicalEntity,UMLS:C0060993,MESH:D019004
biolink:ChemicalEntity,UMLS:C0059249,MESH:D017304
biolink:Drug,UMLS:C1563712,MESH:D049993
biolink:ChemicalEntity,UMLS:C0215407,MESH:D051356
biolink:ChemicalEntity,UMLS:C0165073,MESH:D051843
biolink:Drug,UMLS:C0008425,MESH:D002800
biolink:Drug,UMLS:C1314901,MESH:D000069
biolink:ChemicalEntity,UMLS:C0042989,MESH:D014643
biolink:ChemicalEntity,UMLS:C3665615,MESH:D064486
biolink:Drug,UMLS:C0033600,MESH:D011479
biolink:ChemicalEntity,UMLS:C0528480,MESH:D053766
biolink:Drug,UMLS:C1142956,MESH:C464579
biolink:ChemicalEntity,UMLS:C0015498,MESH:D005165
biolink:ChemicalEntity,UMLS:C0538280,MESH:D050886
biolink:ChemicalEntity,UMLS:C0004965,MESH:D001536
biolink:ChemicalEntity,UMLS:C0019113,MESH:D006485
biolink:ChemicalEntity,UMLS:C1522526,MESH:D000910
biolink:ChemicalEntity,UMLS:C0007061,MESH:D002263
biolink:ChemicalEntity,UMLS:C2350557,MESH:D000071
biolink:Drug,UMLS:C1704256,MESH:D053773
biolink:ChemicalEntity,UMLS:C0111208,MESH:D060908
biolink:ChemicalEntity,UMLS:C0016194,MESH:D005408
biolink:ChemicalEntity,UMLS:C0950472,MESH:D034702
biolink:Drug,UMLS:C0021753,MESH:D053583
biolink:ChemicalEntity,UMLS:C0103575,MESH:D021301
biolink:ChemicalEntity,UMLS:C0015525,MESH:D005174
biolink:ChemicalEntity,UMLS:C0525217,MESH:D051304
biolink:ChemicalEntity,UMLS:C0027097,MESH:D018994
biolink:ChemicalEntity,UMLS:C0001484,MESH:D014758
biolink:ChemicalEntity,UMLS:C0054947,MESH:D051918
biolink:ChemicalEntity,UMLS:C1136023,MESH:D034481
biolink:Drug,UMLS:C3850056,MESH:D065692
biolink:ChemicalEntity,UMLS:C1313613,MESH:D053558
biolink:ChemicalEntity,UMLS:C0755397,MESH:D056913
biolink:Drug,UMLS:C1367202,MESH:D000074
biolink:ChemicalEntity,UMLS:C0019754,MESH:D006681
biolink:ChemicalEntity,UMLS:C0163826,MESH:D053673
biolink:ChemicalEntity,UMLS:C0242194,MESH:D001457
biolink:ChemicalEntity,UMLS:C0005255,MESH:D007782
biolink:ChemicalEntity,UMLS:C0391318,MESH:D051526
biolink:ChemicalEntity,UMLS:C0103647,MESH:D019268
biolink:ChemicalEntity,UMLS:C0081692,MESH:D017493
biolink:Drug,UMLS:C2917322,MESH:D058906
biolink:ChemicalEntity,UMLS:C1148798,MESH:D051696
biolink:ChemicalEntity,UMLS:C1258027,MESH:D045462
biolink:ChemicalEntity,UMLS:C1171311,MESH:D047668
biolink:ChemicalEntity,UMLS:C2717930,MESH:D056918
biolink:ChemicalEntity,UMLS:C0079702,MESH:D045342
biolink:ChemicalEntity,UMLS:C0286648,MESH:D053594
biolink:ChemicalEntity,UMLS:C0115220,MESH:D049411
biolink:ChemicalEntity,UMLS:C0025248,MESH:D008562
biolink:Drug,UMLS:C2362327,MESH:D058573
biolink:ChemicalEntity,UMLS:C0037799,MESH:D013049
biolink:ChemicalEntity,UMLS:C3486455,MESH:D000078
biolink:ChemicalEntity,UMLS:C1578588,MESH:D051300
biolink:ChemicalEntity,UMLS:C0078933,MESH:D016228
biolink:ChemicalEntity,UMLS:C0114338,MESH:D000070
biolink:Drug,UMLS:C1121766,MESH:C452190
biolink:ChemicalEntity,UMLS:C0086091,MESH:D053534
biolink:Drug,UMLS:C0162506,MESH:D016756
biolink:ChemicalEntity,UMLS:C0019487,MESH:D009004
biolink:ChemicalEntity,UMLS:C0032570,MESH:D015678
biolink:ChemicalEntity,UMLS:C0072461,MESH:D050783
biolink:ChemicalEntity,UMLS:C1569870,MESH:D000071
biolink:ChemicalEntity,UMLS:C0286983,MESH:D051861
biolink:ChemicalEntity,UMLS:C4318623,MESH:D000075
biolink:ChemicalEntity,UMLS:C0753512,MESH:D034501
biolink:ChemicalEntity,UMLS:C4319826,MESH:D000074
biolink:Drug,UMLS:C0003207,MESH:D000892
biolink:ChemicalEntity,UMLS:C0020100,MESH:D015482
biolink:ChemicalEntity,UMLS:C0382839,MESH:D051920
biolink:ChemicalEntity,UMLS:C0123259,MESH:D018975
biolink:Drug,UMLS:C0086985,MESH:D012836
biolink:ChemicalEntity,UMLS:C0069117,MESH:D050811
biolink:ChemicalEntity,UMLS:C0220416,MESH:D051763
biolink:ChemicalEntity,UMLS:C1100661,MESH:D051028
biolink:Drug,UMLS:C2936609,MESH:D058988
biolink:ChemicalEntity,UMLS:C0246816,MESH:D050827
biolink:ChemicalEntity,UMLS:C0016013,MESH:D015241
biolink:ChemicalEntity,UMLS:C0908146,MESH:D000083
biolink:ChemicalEntity,UMLS:C0213144,MESH:D055429
biolink:ChemicalEntity,UMLS:C0752689,MESH:D034541
biolink:ChemicalEntity,UMLS:C0537022,MESH:D000072
biolink:ChemicalEntity,UMLS:C3178876,MESH:D059871
biolink:Drug,UMLS:C0700704,MESH:D000068
biolink:ChemicalEntity,UMLS:C0009915,MESH:D003285
biolink:Drug,UMLS:C0358855,MESH:D061485
biolink:ChemicalEntity,UMLS:C2350411,MESH:D055511
biolink:ChemicalEntity,UMLS:C0074783,MESH:D050491
biolink:ChemicalEntity,UMLS:C0024511,MESH:D014758
biolink:ChemicalEntity,UMLS:C1508748,MESH:D015290
biolink:ChemicalEntity,UMLS:C0037183,MESH:D004268
biolink:ChemicalEntity,UMLS:C0656393,MESH:D050493
biolink:ChemicalEntity,UMLS:C0904258,MESH:D059951
biolink:ChemicalEntity,UMLS:C0051913,MESH:D027321
biolink:ChemicalEntity,UMLS:C0537521,MESH:D054369
biolink:ChemicalEntity,UMLS:C0752316,MESH:D020932
biolink:ChemicalEntity,UMLS:C0214230,MESH:D024661
biolink:ChemicalEntity,UMLS:C0084785,MESH:D000074
biolink:ChemicalEntity,UMLS:C0069906,MESH:D018435
biolink:ChemicalEntity,UMLS:C0020856,MESH:D007074
biolink:ChemicalEntity,UMLS:C0086193,MESH:D012234
biolink:ChemicalEntity,UMLS:C0005248,MESH:D007782
biolink:Drug,UMLS:C0019120,MESH:D006490
biolink:ChemicalEntity,UMLS:C0379885,MESH:D054410
biolink:ChemicalEntity,UMLS:C0075689,MESH:D050825
biolink:Drug,UMLS:C0282555,MESH:D018926
biolink:ChemicalEntity,UMLS:C0002311,MESH:D013049
biolink:ChemicalEntity,UMLS:C0041193,MESH:D014332
biolink:ChemicalEntity,UMLS:C0003313,MESH:D000936
biolink:ChemicalEntity,UMLS:C0070802,MESH:D049294
biolink:ChemicalEntity,UMLS:C3178961,MESH:D060466
biolink:Drug,UMLS:C0243019,MESH:D018796
biolink:ChemicalEntity,UMLS:C0904586,MESH:D050857
biolink:ChemicalEntity,UMLS:C0671649,MESH:D014030
biolink:ChemicalEntity,UMLS:C4319594,MESH:D000074
biolink:ChemicalEntity,UMLS:C0003595,MESH:D001057
biolink:Drug,UMLS:C3850068,MESH:D065609
biolink:ChemicalEntity,UMLS:C0252828,MESH:D020756
biolink:ChemicalEntity,UMLS:C0018595,MESH:D006242
biolink:ChemicalEntity,UMLS:C0301224,MESH:D000067
biolink:ChemicalEntity,UMLS:C0009950,MESH:D003292
biolink:ChemicalEntity,UMLS:C0143466,MESH:D050808
biolink:ChemicalEntity,UMLS:C0021027,MESH:D007136
biolink:ChemicalEntity,UMLS:C0137715,MESH:D039221
biolink:ChemicalEntity,UMLS:C0074512,MESH:D018271
biolink:Drug,UMLS:C0723005,MESH:D000077
biolink:Drug,UMLS:C0026594,MESH:D009037
biolink:ChemicalEntity,UMLS:C0004891,MESH:D016044
biolink:ChemicalEntity,UMLS:C0109271,MESH:D018835
biolink:ChemicalEntity,UMLS:C0015933,MESH:D060747
biolink:Drug,UMLS:C0033706,MESH:D011516
biolink:ChemicalEntity,UMLS:C0520444,MESH:D001055
biolink:ChemicalEntity,UMLS:C0086361,MESH:D006021
biolink:ChemicalEntity,UMLS:C0288472,MESH:D050759
biolink:ChemicalEntity,UMLS:C0250604,MESH:D054413
biolink:ChemicalEntity,UMLS:C0243041,MESH:D018832
biolink:ChemicalEntity,UMLS:C0530724,MESH:D020756
biolink:ChemicalEntity,UMLS:C1449958,MESH:D049029
biolink:ChemicalEntity,UMLS:C0019800,MESH:D024261
biolink:ChemicalEntity,UMLS:C0137956,MESH:D018272
biolink:ChemicalEntity,UMLS:C0126732,MESH:D000072
biolink:ChemicalEntity,UMLS:C0002210,MESH:D000509
biolink:ChemicalEntity,UMLS:C1564654,MESH:D050791
biolink:ChemicalEntity,UMLS:C1564603,MESH:D003185
biolink:ChemicalEntity,UMLS:C1956061,MESH:D054804
biolink:Drug,UMLS:C0732355,MESH:D000069
biolink:ChemicalEntity,UMLS:C0138514,MESH:D000072
biolink:Drug,UMLS:C0182638,MESH:D019275
biolink:Drug,UMLS:C0003450,MESH:D000997
biolink:ChemicalEntity,UMLS:C0248805,MESH:D051269
biolink:ChemicalEntity,UMLS:C0287682,MESH:D050827
biolink:ChemicalEntity,UMLS:C0949641,MESH:D024422
biolink:ChemicalEntity,UMLS:C1564870,MESH:D051473
biolink:Drug,UMLS:C0304925,MESH:D000075
biolink:Drug,UMLS:C0039617,MESH:D013744
biolink:ChemicalEntity,UMLS:C0530079,MESH:D033922
biolink:ChemicalEntity,UMLS:C1955935,MESH:D054479
biolink:ChemicalEntity,UMLS:C4318437,MESH:D000075
biolink:Drug,UMLS:C3494178,MESH:D016756
biolink:ChemicalEntity,UMLS:C0013952,MESH:D013723
biolink:ChemicalEntity,UMLS:C0080055,MESH:D016159
biolink:ChemicalEntity,UMLS:C0388155,MESH:D051670
biolink:ChemicalEntity,UMLS:C3503762,MESH:D062949
biolink:ChemicalEntity,UMLS:C0962545,MESH:D050765
biolink:ChemicalEntity,UMLS:C1955903,MESH:D054382
biolink:ChemicalEntity,UMLS:C1566330,MESH:D051703
biolink:Drug,UMLS:C1328107,MESH:D000080
biolink:ChemicalEntity,UMLS:C0122111,MESH:D025743
biolink:ChemicalEntity,UMLS:C4255371,MESH:D000071
biolink:ChemicalEntity,UMLS:C0380297,MESH:D039503
biolink:ChemicalEntity,UMLS:C2985546,MESH:D061067
biolink:ChemicalEntity,UMLS:C0017018,MESH:D007142
biolink:Drug,UMLS:C1122825,MESH:C452189
biolink:ChemicalEntity,UMLS:C0172659,MESH:D051705
biolink:Drug,UMLS:C0027865,MESH:D009465
biolink:Drug,UMLS:C0577783,MESH:D061210
biolink:ChemicalEntity,UMLS:C4319938,MESH:D000076
biolink:ChemicalEntity,UMLS:C0020855,MESH:D007074
biolink:ChemicalEntity,UMLS:C0079408,MESH:D016346
biolink:Drug,UMLS:C2986418,MESH:D000084
biolink:ChemicalEntity,UMLS:C0110610,MESH:D055513
biolink:ChemicalEntity,UMLS:C0649046,MESH:D051938
biolink:ChemicalEntity,UMLS:C0291905,MESH:D054840
biolink:ChemicalEntity,UMLS:C0022204,MESH:D008668
biolink:ChemicalEntity,UMLS:C0390425,MESH:D000081
biolink:ChemicalEntity,UMLS:C0033693,MESH:D011510
biolink:ChemicalEntity,UMLS:C0067053,MESH:D018008
biolink:ChemicalEntity,UMLS:C0074777,MESH:D028021
biolink:ChemicalEntity,UMLS:C0060623,MESH:D038681
biolink:ChemicalEntity,UMLS:C0086821,MESH:D011043
biolink:ChemicalEntity,UMLS:C0016890,MESH:D000199
biolink:ChemicalEntity,UMLS:C0079633,MESH:D016209
biolink:ChemicalEntity,UMLS:C0949720,MESH:D025765
biolink:Drug,UMLS:C2936586,MESH:D058921
biolink:ChemicalEntity,UMLS:C0019042,MESH:D006442
biolink:ChemicalEntity,UMLS:C0001869,MESH:D000393
biolink:ChemicalEntity,UMLS:C0010404,MESH:D003450
biolink:ChemicalEntity,UMLS:C0662866,MESH:D050765
biolink:ChemicalEntity,UMLS:C0013662,MESH:D010444
biolink:ChemicalEntity,UMLS:C1956032,MESH:D054715
biolink:ChemicalEntity,UMLS:C0164801,MESH:D051154
biolink:ChemicalEntity,UMLS:C0001271,MESH:D000199
biolink:ChemicalEntity,UMLS:C0033186,MESH:D024042
biolink:ChemicalEntity,UMLS:C0002723,MESH:D000685
biolink:ChemicalEntity,UMLS:C0252313,MESH:D000071
biolink:ChemicalEntity,UMLS:C0135208,MESH:D000073
biolink:ChemicalEntity,UMLS:C0019630,MESH:D000949
biolink:Drug,UMLS:C0080092,MESH:D016186
biolink:ChemicalEntity,UMLS:C0949788,MESH:D027301
biolink:Drug,UMLS:C0947702,MESH:D015718
biolink:ChemicalEntity,UMLS:C0020858,MESH:D007074
biolink:ChemicalEntity,UMLS:C0289012,MESH:D053199
biolink:ChemicalEntity,UMLS:C0064419,MESH:D051767
biolink:ChemicalEntity,UMLS:C0005252,MESH:D007782
biolink:Drug,UMLS:C0034540,MESH:D011837
biolink:ChemicalEntity,UMLS:C0085252,MESH:D016704
biolink:Drug,UMLS:C0969651,MESH:D015978
biolink:ChemicalEntity,UMLS:C3178991,MESH:D060739
biolink:Drug,UMLS:C1136312,MESH:D039563
